T: 2020-08-08 14:06:32.397965: Scoreboard Controller V0.9 
T: 2020-08-08 14:06:32.399664: AusSport Scoreboards - all rights reserved
T: 2020-08-08 14:22:03.957111: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 0, 0, 255, 255)
T: 2020-08-08 14:22:04.957326: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 7, 0, 241, 248)
T: 2020-08-08 14:22:05.957646: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 7, 0, 255, 199)
T: 2020-08-08 14:22:06.957671: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 7, 15, 255, 199)
T: 2020-08-08 14:22:07.957631: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 0, 0, 1, 255)
T: 2020-08-08 14:22:08.957787: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 7, 15, 255, 255)
T: 2020-08-08 14:22:09.958011: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255, 7, 0, 255, 255)
T: 2020-08-08 14:22:10.958157: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 15, 15, 255)
T: 2020-08-08 14:22:11.957935: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 0, 0, 1, 248)
T: 2020-08-08 14:22:12.958736: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 0, 15, 254, 63)
T: 2020-08-08 14:22:13.958430: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 0, 0, 255, 255)
T: 2020-08-08 14:22:14.959023: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 0, 241, 248)
T: 2020-08-08 14:22:15.958406: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 0, 255, 199)
T: 2020-08-08 14:22:16.958859: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 15, 255, 199)
T: 2020-08-08 14:22:17.958579: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 0, 0, 1, 255)
T: 2020-08-08 14:22:18.958891: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 15, 255, 255)
T: 2020-08-08 14:22:19.958837: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248, 7, 0, 255, 255)
T: 2020-08-08 14:22:20.959365: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 15, 255)
T: 2020-08-08 14:22:21.958821: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 248)
T: 2020-08-08 14:22:22.959430: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:22:23.959428: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:22:24.959728: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:22:25.959440: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:22:26.959668: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:22:27.959874: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:22:28.960096: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:22:29.959891: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:22:30.960252: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:22:31.959866: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:22:32.960287: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:22:33.960314: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255)
T: 2020-08-08 14:22:34.960554: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248)
T: 2020-08-08 14:22:35.964222: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199)
T: 2020-08-08 14:22:36.962332: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 255, 199)
T: 2020-08-08 14:22:37.960832: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 255)
T: 2020-08-08 14:22:38.961308: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 255, 255)
T: 2020-08-08 14:22:39.960976: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 255)
T: 2020-08-08 14:22:40.960959: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255)
T: 2020-08-08 14:22:41.961081: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248)
T: 2020-08-08 14:22:42.961638: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63)
T: 2020-08-08 14:22:43.961495: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 255, 255)
T: 2020-08-08 14:22:44.962037: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 7, 0, 241, 248)
T: 2020-08-08 14:22:46.531579: Comms: b'\xfe'
T: 2020-08-08 14:22:46.537916: Message Discarded!
T: 2020-08-08 14:22:46.586753: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 255, 199)
T: 2020-08-08 14:22:48.765193: Comms: b'\xd0\x05\xd4\xff\xff'
T: 2020-08-08 14:22:48.766692: Message Discarded!
T: 2020-08-08 14:22:48.815504: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 255, 255)
T: 2020-08-08 14:22:49.808036: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 241, 248, 7, 0, 255, 255)
T: 2020-08-08 14:22:50.808379: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 15, 15, 255)
T: 2020-08-08 14:22:51.808332: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 0, 0, 1, 248)
T: 2020-08-08 14:22:52.808356: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 0, 15, 254, 63)
T: 2020-08-08 14:22:53.808185: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 0, 0, 255, 255)
T: 2020-08-08 14:22:54.808572: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 0, 241, 248)
T: 2020-08-08 14:22:55.808616: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 0, 255, 199)
T: 2020-08-08 14:22:56.808539: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 15, 255, 199)
T: 2020-08-08 14:22:57.808825: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 0, 0, 1, 255)
T: 2020-08-08 14:22:58.809089: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 15, 255, 255)
T: 2020-08-08 14:22:59.808944: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63, 7, 0, 255, 199, 7, 0, 255, 255)
T: 2020-08-08 14:23:00.809010: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 15, 15, 255)
T: 2020-08-08 14:23:01.809314: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 0, 0, 1, 248)
T: 2020-08-08 14:23:02.809672: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 0, 15, 254, 63)
T: 2020-08-08 14:23:03.809646: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 0, 0, 255, 255)
T: 2020-08-08 14:23:04.809585: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 0, 241, 248)
T: 2020-08-08 14:23:05.809707: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 0, 255, 199)
T: 2020-08-08 14:23:06.809839: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 15, 255, 199)
T: 2020-08-08 14:23:07.809790: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 0, 0, 1, 255)
T: 2020-08-08 14:23:08.809864: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 15, 255, 255)
T: 2020-08-08 14:23:09.809935: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 15, 15, 255, 7, 0, 255, 255)
T: 2020-08-08 14:23:10.810000: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 15, 15, 255)
T: 2020-08-08 14:23:11.809884: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 0, 0, 1, 248)
T: 2020-08-08 14:23:12.810486: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 0, 15, 254, 63)
T: 2020-08-08 14:23:13.809990: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 0, 0, 255, 255)
T: 2020-08-08 14:23:14.810483: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 0, 241, 248)
T: 2020-08-08 14:23:15.810263: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 0, 255, 199)
T: 2020-08-08 14:23:16.810617: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 15, 255, 199)
T: 2020-08-08 14:23:17.810510: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 0, 0, 1, 255)
T: 2020-08-08 14:23:18.810877: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 15, 255, 255)
T: 2020-08-08 14:23:19.811315: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 1, 248, 7, 0, 255, 255)
T: 2020-08-08 14:23:20.811433: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 15, 15, 255)
T: 2020-08-08 14:23:21.811105: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 0, 0, 1, 248)
T: 2020-08-08 14:23:22.811096: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:23:23.811124: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:23:24.811815: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:23:25.811741: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:23:26.811732: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:23:27.812198: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:23:28.812163: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:23:29.812338: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:23:30.812399: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:23:31.812356: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:23:32.812296: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:23:33.812592: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 0, 0, 255, 255)
T: 2020-08-08 14:23:34.812705: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 0, 241, 248)
T: 2020-08-08 14:23:35.812738: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 0, 255, 199)
T: 2020-08-08 14:23:36.812773: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 15, 255, 199)
T: 2020-08-08 14:23:37.812616: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 0, 0, 1, 255)
T: 2020-08-08 14:23:38.812835: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 15, 255, 255)
T: 2020-08-08 14:23:39.812819: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 0, 0, 255, 255, 7, 0, 255, 255)
T: 2020-08-08 14:23:40.812816: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 15, 15, 255)
T: 2020-08-08 14:23:41.813063: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 0, 0, 1, 248)
T: 2020-08-08 14:23:42.813054: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 0, 15, 254, 63)
T: 2020-08-08 14:23:43.813176: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 0, 0, 255, 255)
T: 2020-08-08 14:23:44.813143: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 0, 241, 248)
T: 2020-08-08 14:23:45.813179: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 0, 255, 199)
T: 2020-08-08 14:23:46.813069: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 15, 255, 199)
T: 2020-08-08 14:23:47.813157: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 0, 0, 1, 255)
T: 2020-08-08 14:23:48.813394: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 15, 255, 255)
T: 2020-08-08 14:23:49.813527: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 241, 248, 7, 0, 255, 255)
T: 2020-08-08 14:23:50.813643: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 7, 15, 15, 255)
T: 2020-08-08 14:23:51.813848: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 0, 0, 1, 248)
T: 2020-08-08 14:23:52.813916: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 0, 15, 254, 63)
T: 2020-08-08 14:23:53.814245: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 0, 0, 255, 255)
T: 2020-08-08 14:23:54.814355: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 7, 0, 241, 248)
T: 2020-08-08 14:23:55.814215: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 7, 0, 255, 199)
T: 2020-08-08 14:23:56.814213: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 7, 15, 255, 199)
T: 2020-08-08 14:23:57.814220: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 0, 0, 1, 255)
T: 2020-08-08 14:23:59.414275: Comms: b'\xff'
T: 2020-08-08 14:23:59.415801: Message Discarded!
T: 2020-08-08 14:23:59.464682: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255, 7, 0, 255, 199, 7, 0, 255, 255)
T: 2020-08-08 14:24:00.645420: Comms: b'\xe0\x05\xc4\xfe\xff'
T: 2020-08-08 14:24:00.646960: Message Discarded!
T: 2020-08-08 14:24:00.695570: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 15, 15, 255)
T: 2020-08-08 14:24:01.688711: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 0, 0, 1, 248)
T: 2020-08-08 14:24:02.688768: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 0, 15, 254, 63)
T: 2020-08-08 14:24:03.688904: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 0, 0, 255, 255)
T: 2020-08-08 14:24:04.688882: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 0, 241, 248)
T: 2020-08-08 14:24:05.689458: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 0, 255, 199)
T: 2020-08-08 14:24:06.689789: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 15, 255, 199)
T: 2020-08-08 14:24:07.689390: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 0, 0, 1, 255)
T: 2020-08-08 14:24:08.689450: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 15, 255, 255)
T: 2020-08-08 14:24:09.689156: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 7, 15, 15, 255, 7, 0, 255, 255)
T: 2020-08-08 14:24:10.689143: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 15, 15, 255)
T: 2020-08-08 14:24:11.689384: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 0, 0, 1, 248)
T: 2020-08-08 14:24:12.689650: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 0, 15, 254, 63)
T: 2020-08-08 14:24:13.689676: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 0, 0, 255, 255)
T: 2020-08-08 14:24:14.689756: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 0, 241, 248)
T: 2020-08-08 14:24:15.689628: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 0, 255, 199)
T: 2020-08-08 14:24:16.689944: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 15, 255, 199)
T: 2020-08-08 14:24:17.689950: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 0, 0, 1, 255)
T: 2020-08-08 14:24:18.689902: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 15, 255, 255)
T: 2020-08-08 14:24:19.690043: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 1, 248, 7, 0, 255, 255)
T: 2020-08-08 14:24:20.689979: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 15, 15, 255)
T: 2020-08-08 14:24:21.690230: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 1, 248)
T: 2020-08-08 14:24:22.690342: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:24:23.690596: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:24:24.690806: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:24:25.691035: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:24:26.691289: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:24:27.691371: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:24:28.691472: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:24:29.691597: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:24:30.691125: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:24:31.691322: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:24:32.691274: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:24:33.691888: (0, 0, 1, 248, 7, 0, 241, 248, 0, 15, 254, 63, 7, 0, 241, 248, 0, 0, 255, 255, 0, 0, 255, 255)
